,respondent_id,plan_date,HIGH_AVG,LOW_AVG,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
862,139,5/13/2015,-0.17073170731707318,0.2692307692307692,378.21322630000003,368.21322630000003,354.21322630000003,360.21322630000003,381.21322630000003,421.21322630000003,484.21331789999994,516.2133179,521.2133179,523.2133179,519.2133179,513.2133179,506.21331789999994,505.21331789999994,504.21331789999994,511.21331789999994,505.21331789999994,525.2133179,516.2133179,526.2133179,527.2133179,516.2133179,470.21331789999994,426.21322630000003
863,139,5/14/2015,0.17073170731707318,0.19230769230769232,395.21322630000003,377.21322630000003,363.21322630000003,371.21322630000003,393.21322630000003,439.21322630000003,494.21331789999994,519.2133179,524.2133179,518.2133179,519.2133179,509.21331789999994,505.21331789999994,490.21331789999994,488.21331789999994,471.21322630000003,469.21322630000003,468.21322630000003,459.21322630000003,464.21322630000003,477.21331789999994,480.21331789999994,444.21322630000003,401.21322630000003
864,139,5/15/2015,0.14634146341463414,0.038461538461538464,368.21322630000003,357.21322630000003,350.21322630000003,354.21322630000003,373.21322630000003,419.21322630000003,462.21322630000003,498.21331789999994,509.21331789999994,522.2133179,508.21331789999994,504.21331789999994,492.21331789999994,482.21331789999994,470.21331789999994,465.2132568,465.2132568,461.2132568,452.21322630000003,451.21322630000003,464.21331789999994,457.21331789999994,435.21322630000003,395.21322630000003
865,139,5/16/2015,0.04878048780487805,0.34615384615384615,372.21322630000003,346.21322630000003,335.21322630000003,332.21322630000003,331.21322630000003,357.21322630000003,368.21322630000003,407.21322630000003,431.21322630000003,457.2132568,465.21331789999994,460.21331789999994,447.21322630000003,439.21322630000003,433.21322630000003,425.21322630000003,425.21322630000003,431.21322630000003,429.21322630000003,430.21322630000003,440.21322630000003,442.21322630000003,413.21322630000003,383.21322630000003
866,139,5/17/2015,0.3170731707317073,0.3076923076923077,364.21322630000003,340.21322630000003,334.21322630000003,331.21322630000003,329.21322630000003,345.21322630000003,349.21322630000003,379.21322630000003,406.21322630000003,422.21322630000003,432.21322630000003,437.21322630000003,429.21322630000003,421.21322630000003,417.21322630000003,413.21322630000003,412.21322630000003,424.21322630000003,436.21322630000003,429.21322630000003,451.21322630000003,453.21322630000003,417.21322630000003,373.21322630000003
867,139,5/18/2015,0.7560975609756098,0.46153846153846156,340.21322630000003,322.21322630000003,311.21322630000003,320.21322630000003,338.21322630000003,374.21322630000003,419.21322630000003,460.21331789999994,473.21331789999994,474.21331789999994,479.21331789999994,485.21331789999994,484.21331789999994,490.21331789999994,480.21331789999994,484.21331789999994,486.21331789999994,484.21331789999994,492.21331789999994,483.21331789999994,481.21331789999994,483.21331789999994,438.21322630000003,392.21322630000003
868,139,5/19/2015,0.6097560975609756,0.46153846153846156,351.21322630000003,333.21322630000003,327.21322630000003,324.21322630000003,344.21322630000003,367.21322630000003,420.21322630000003,449.21322630000003,465.21331789999994,474.21331789999994,476.21331789999994,479.21331789999994,478.21331789999994,485.21331789999994,475.21331789999994,477.21331789999994,486.21331789999994,482.21331789999994,481.21331789999994,477.21331789999994,468.21331789999994,483.21331789999994,434.21322630000003,393.21322630000003
869,139,5/20/2015,0.5365853658536586,0.3076923076923077,357.21322630000003,338.21322630000003,327.21322630000003,331.21322630000003,339.21322630000003,375.21322630000003,424.21322630000003,462.21331789999994,474.21331789999994,477.21331789999994,479.21331789999994,477.21331789999994,474.2132568,473.2132568,470.2132568,462.21322630000003,464.21331789999994,472.21331789999994,467.21331789999994,467.21331789999994,468.21331789999994,487.21331789999994,433.21322630000003,395.21322630000003
870,139,5/21/2015,0.926829268292683,0.46153846153846156,362.21322630000003,339.21322630000003,330.21322630000003,325.21322630000003,338.21322630000003,367.21322630000003,411.21322630000003,450.21322630000003,466.21331789999994,467.21331789999994,481.21331789999994,482.21331789999994,491.21331789999994,493.21331789999994,483.21331789999994,490.21331789999994,480.21331789999994,488.21331789999994,481.21331789999994,469.21331789999994,465.21331789999994,475.21331789999994,436.21322630000003,393.21322630000003
871,139,5/22/2015,0.3902439024390244,0.38461538461538464,358.21322630000003,340.21322630000003,322.21322630000003,326.21322630000003,327.21322630000003,359.21322630000003,381.21322630000003,423.21322630000003,448.21322630000003,461.21331789999994,471.21331789999994,466.21331789999994,461.21331789999994,467.21331789999994,455.2132568,454.2132568,439.21322630000003,440.21322630000003,442.21322630000003,441.21322630000003,444.21322630000003,445.21322630000003,416.21322630000003,383.21322630000003
872,139,5/23/2015,0.07317073170731707,0.46153846153846156,352.21322630000003,338.21322630000003,326.21322630000003,328.21322630000003,319.21322630000003,332.21322630000003,341.21322630000003,360.21322630000003,403.21322630000003,425.21322630000003,436.21322630000003,438.21322630000003,426.21322630000003,419.21322630000003,402.21322630000003,395.21322630000003,395.21322630000003,400.21322630000003,405.21322630000003,399.21322630000003,407.21322630000003,421.21322630000003,390.21322630000003,370.21322630000003
873,139,5/24/2015,0.14634146341463414,0.4230769230769231,338.21322630000003,321.21322630000003,313.21322630000003,305.21322630000003,309.21322630000003,317.21322630000003,323.21322630000003,347.21322630000003,379.21322630000003,396.21322630000003,398.21322630000003,407.21322630000003,399.21322630000003,399.21322630000003,382.21322630000003,382.21322630000003,382.21322630000003,388.21322630000003,393.21322630000003,398.21322630000003,395.21322630000003,412.21322630000003,383.21322630000003,363.21322630000003
874,139,5/25/2015,0.024390243902439025,0.38461538461538464,333.21322630000003,316.21322630000003,314.21322630000003,306.21322630000003,318.21322630000003,320.21322630000003,336.21322630000003,347.21322630000003,381.21322630000003,409.21322630000003,422.21322630000003,435.21322630000003,435.21322630000003,429.21322630000003,418.21322630000003,420.21322630000003,426.21322630000003,429.21322630000003,444.21322630000003,442.21322630000003,446.21322630000003,444.21322630000003,400.21322630000003,362.21322630000003
875,139,5/26/2015,0.43902439024390244,0.4230769230769231,329.21322630000003,318.21322630000003,309.21322630000003,313.21322630000003,332.21322630000003,369.21322630000003,431.21322630000003,460.21331789999994,470.21331789999994,474.21331789999994,477.21331789999994,475.21331789999994,475.21331789999994,481.21331789999994,467.21331789999994,472.21331789999994,467.21331789999994,469.21331789999994,469.21331789999994,461.21331789999994,465.21331789999994,470.21331789999994,430.21322630000003,383.21322630000003
876,139,5/27/2015,0.7804878048780488,0.46153846153846156,353.21322630000003,338.21322630000003,325.21322630000003,322.21322630000003,341.21322630000003,373.21322630000003,421.21322630000003,450.2132568,468.21331789999994,480.21331789999994,473.21331789999994,482.21331789999994,480.21331789999994,479.21331789999994,486.21331789999994,484.21331789999994,481.21331789999994,487.21331789999994,488.21331789999994,479.21331789999994,473.21331789999994,492.21331789999994,443.21322630000003,392.21322630000003
877,139,5/28/2015,1.0,0.46153846153846156,356.21322630000003,341.21322630000003,321.21322630000003,324.21322630000003,337.21322630000003,364.21322630000003,411.21322630000003,444.21322630000003,462.21331789999994,466.21331789999994,487.21331789999994,481.21331789999994,492.21331789999994,495.21331789999994,504.21331789999994,508.21331789999994,501.21331789999994,509.21331789999994,502.21331789999994,503.21331789999994,494.21331789999994,495.21331789999994,459.21331789999994,403.21322630000003
878,139,5/29/2015,0.926829268292683,0.5769230769230769,366.21322630000003,349.21322630000003,338.21322630000003,336.21322630000003,341.21322630000003,361.21322630000003,408.21322630000003,434.21322630000003,472.21331789999994,480.21331789999994,490.21331789999994,488.21331789999994,500.21331789999994,501.21331789999994,498.21331789999994,503.21331789999994,503.21331789999994,492.21331789999994,481.21331789999994,463.21331789999994,455.2132568,462.21331789999994,435.21322630000003,391.21322630000003
879,139,5/30/2015,0.6585365853658537,0.2692307692307692,358.21322630000003,338.21322630000003,322.21322630000003,321.21322630000003,312.21322630000003,320.21322630000003,331.21322630000003,361.21322630000003,394.21322630000003,417.21322630000003,432.21322630000003,438.21322630000003,433.21322630000003,421.21322630000003,421.21322630000003,428.21322630000003,422.21322630000003,438.21322630000003,431.21322630000003,427.21322630000003,417.21322630000003,437.21322630000003,416.21322630000003,376.21322630000003
880,139,5/31/2015,0.6341463414634146,0.4230769230769231,349.21322630000003,330.21322630000003,315.21322630000003,302.21322630000003,311.21322630000003,303.21322630000003,310.21322630000003,333.21322630000003,366.21322630000003,393.21322630000003,404.21322630000003,417.21322630000003,420.21322630000003,416.21322630000003,418.21322630000003,418.21322630000003,426.21322630000003,437.21322630000003,440.21322630000003,438.21322630000003,437.21322630000003,443.21322630000003,416.21322630000003,367.21322630000003
881,139,6/1/2015,0.2926829268292683,0.5384615384615384,331.7985535,313.7985535,306.7985535,309.7985535,317.7985535,359.7985535,396.7985535,430.7985535,458.7985228999999,464.7985228999999,478.7985228999999,480.7985228999999,472.7985228999999,475.7985228999999,475.7985228999999,473.7985228999999,465.7985228999999,463.7985228999999,470.7985228999999,465.7985228999999,471.7985228999999,464.7985228999999,416.7985535,385.7985535
882,139,6/2/2015,0.24390243902439024,0.5,345.7985535,332.7985535,329.7985535,317.7985535,343.7985535,375.7985535,424.7985535,452.798584,459.7985228999999,473.7985228999999,472.7985228999999,478.7985228999999,476.7985228999999,469.7985228999999,472.7985228999999,464.7985228999999,465.7985228999999,469.7985228999999,464.7985228999999,460.7985228999999,465.7985228999999,465.7985228999999,431.7985535,391.7985535
883,139,6/3/2015,0.36585365853658536,0.5,360.7985535,340.7985535,329.7985535,334.7985535,346.7985535,386.7985535,429.7985535,461.7985228999999,476.7985228999999,473.7985228999999,476.7985228999999,478.7985228999999,471.7985228999999,475.7985228999999,466.7985228999999,465.7985228999999,468.7985228999999,468.7985228999999,458.7985228999999,457.7985228999999,453.798584,464.7985228999999,433.7985535,386.7985535
884,139,6/4/2015,0.5609756097560976,0.38461538461538464,353.7985535,336.7985535,324.7985535,332.7985535,340.7985535,374.7985535,425.7985535,452.798584,471.7985228999999,472.7985228999999,480.7985228999999,475.7985228999999,483.7985228999999,475.7985228999999,479.7985228999999,473.7985228999999,473.7985228999999,472.7985228999999,468.7985228999999,462.7985228999999,460.7985228999999,466.7985228999999,440.7985535,392.7985535
885,139,6/5/2015,0.8292682926829268,0.46153846153846156,358.7985535,333.7985535,325.7985535,326.7985535,336.7985535,365.7985535,405.7985535,446.7985535,466.7985228999999,469.7985228999999,482.7985228999999,481.7985228999999,489.7985228999999,484.7985228999999,485.7985228999999,493.7985228999999,484.7985228999999,474.7985228999999,471.7985228999999,459.7985228999999,443.7985535,455.7985228999999,435.7985535,396.7985535
886,139,6/6/2015,1.146341463414634,0.5769230769230769,357.7985535,334.7985535,316.7985535,314.7985535,307.7985535,311.7985535,325.7985535,351.7985535,401.7985535,425.7985535,430.7985535,448.7985535,440.7985535,446.7985535,445.7985535,442.7985535,457.7985228999999,456.7985228999999,454.7985228999999,451.798584,436.7985535,454.7985228999999,430.7985535,395.7985535
887,139,6/7/2015,1.2682926829268293,0.8461538461538461,358.7985535,333.7985535,320.7985535,311.7985535,308.7985535,297.7985535,311.7985535,345.7985535,373.7985535,418.7985535,427.7985535,441.7985535,442.7985535,451.798584,452.798584,459.7985228999999,469.7985228999999,477.7985228999999,476.7985228999999,481.7985228999999,473.7985228999999,478.7985228999999,448.7985535,394.7985535
888,139,6/8/2015,1.2439024390243902,0.8461538461538461,358.7985535,334.7985535,324.7985535,317.7985535,333.7985535,354.7985535,399.7985535,445.7985535,471.7985228999999,482.7985228999999,507.7985228999999,522.7985229,524.7985229,538.7985229,533.7985229,540.7985229,549.7985229,542.7985229,524.7985229,531.7985229,506.7985228999999,501.7985228999999,470.7985228999999,408.7985535
889,139,6/9/2015,1.170731707317073,0.8461538461538461,372.7985535,344.7985535,339.7985535,328.7985535,341.7985535,358.7985535,399.7985535,445.7985535,467.7985228999999,475.7985228999999,496.7985228999999,497.7985228999999,514.7985229,522.7985229,524.7985229,532.7985229,537.7985229,535.7985229,532.7985229,518.7985229,494.7985228999999,494.7985228999999,459.7985228999999,404.7985535
890,139,6/10/2015,0.9024390243902439,0.38461538461538464,363.7985535,343.7985535,326.7985535,327.7985535,334.7985535,356.7985535,400.7985535,436.7985535,449.798584,474.7985228999999,483.7985228999999,489.7985228999999,492.7985228999999,507.7985228999999,499.7985228999999,510.7985228999999,507.7985228999999,511.7985228999999,509.7985228999999,489.7985228999999,481.7985228999999,479.7985228999999,450.798584,394.7985535
891,139,6/11/2015,0.7804878048780488,0.38461538461538464,356.7985535,338.7985535,321.7985535,322.7985535,334.7985535,352.7985535,398.7985535,434.7985535,448.7985535,460.7985228999999,472.7985228999999,482.7985228999999,479.7985228999999,486.7985228999999,481.7985228999999,496.7985228999999,498.7985228999999,499.7985228999999,491.7985228999999,484.7985228999999,464.7985228999999,470.7985228999999,440.7985535,390.7985535
892,139,6/12/2015,0.5121951219512195,0.38461538461538464,356.7985535,336.7985535,322.7985535,326.7985535,328.7985535,354.7985535,394.7985535,434.7985535,451.798584,452.798584,457.7985228999999,464.7985228999999,458.7985228999999,453.798584,458.7985228999999,453.798584,448.7985535,445.7985535,441.7985535,431.7985535,428.7985535,438.7985535,416.7985535,381.7985535
893,139,6/13/2015,0.6585365853658537,0.23076923076923078,355.7985535,328.7985535,319.7985535,315.7985535,323.7985535,315.7985535,337.7985535,356.7985535,391.7985535,418.7985535,422.7985535,427.7985535,424.7985535,417.7985535,416.7985535,414.7985535,422.7985535,422.7985535,422.7985535,420.7985535,416.7985535,424.7985535,413.7985535,373.7985535
894,139,6/14/2015,0.926829268292683,0.34615384615384615,344.7985535,322.7985535,315.7985535,311.7985535,304.7985535,298.7985535,315.7985535,330.7985535,370.7985535,400.7985535,411.7985535,421.7985535,429.7985535,419.7985535,427.7985535,428.7985535,435.7985535,450.7985535,455.7985228999999,449.7985535,449.7985535,452.798584,434.7985535,384.7985535
895,139,6/15/2015,1.048780487804878,0.6923076923076923,347.7985535,336.7985535,317.7985535,322.7985535,331.7985535,348.7985535,387.7985535,431.7985535,456.798584,470.7985228999999,493.7985228999999,501.7985228999999,512.7985229,512.7985229,523.7985229,524.7985229,525.7985229,520.7985229,519.7985229,506.7985228999999,498.7985228999999,490.7985228999999,458.7985228999999,405.7985535
896,139,6/16/2015,0.7317073170731707,0.38461538461538464,371.7985535,344.7985535,333.7985535,328.7985535,337.7985535,361.7985535,391.7985535,418.7985535,447.7985535,454.798584,472.7985228999999,472.7985228999999,474.7985228999999,493.7985228999999,483.7985228999999,490.7985228999999,495.7985228999999,493.7985228999999,492.7985228999999,480.7985228999999,471.7985228999999,467.7985228999999,442.7985535,396.7985535
897,139,6/17/2015,0.7560975609756098,0.5,350.7985535,341.7985535,326.7985535,325.7985535,335.7985535,355.7985535,387.7985535,424.7985535,444.7985535,457.798584,470.7985228999999,489.7985228999999,492.7985228999999,493.7985228999999,492.7985228999999,497.7985228999999,499.7985228999999,494.7985228999999,492.7985228999999,487.7985228999999,480.7985228999999,473.7985228999999,450.7985535,397.7985535
898,139,6/18/2015,0.7560975609756098,0.7692307692307693,363.7985535,345.7985535,328.7985535,329.7985535,339.7985535,357.7985535,390.7985535,431.7985535,444.7985535,465.7985228999999,474.7985228999999,486.7985228999999,494.7985228999999,486.7985228999999,491.7985228999999,489.7985228999999,484.7985228999999,492.7985228999999,475.7985228999999,467.7985228999999,470.7985228999999,469.7985228999999,434.7985535,388.7985535
899,139,6/19/2015,0.7560975609756098,0.7307692307692307,361.7985535,339.7985535,330.7985535,333.7985535,337.7985535,357.7985535,384.7985535,423.7985535,447.7985535,461.7985228999999,475.7985228999999,477.7985228999999,478.7985228999999,489.7985228999999,481.7985228999999,485.7985228999999,481.7985228999999,483.7985228999999,467.7985228999999,457.7985228999999,447.7985535,453.798584,432.7985535,388.7985535
900,139,6/20/2015,0.7317073170731707,0.38461538461538464,355.7985535,338.7985535,317.7985535,313.7985535,313.7985535,309.7985535,324.7985535,347.7985535,383.7985535,410.7985535,420.7985535,425.7985535,423.7985535,416.7985535,420.7985535,416.7985535,423.7985535,423.7985535,420.7985535,420.7985535,407.7985535,419.7985535,401.7985535,378.7985535
901,139,6/21/2015,0.9512195121951219,0.8076923076923077,338.7985535,319.7985535,314.7985535,300.7985535,305.7985535,293.7985535,299.7985535,324.7985535,355.7985535,386.7985535,397.7985535,406.7985535,406.7985535,411.7985535,411.7985535,418.7985535,419.7985535,435.7985535,436.7985535,435.7985535,432.7985535,442.7985535,424.7985535,381.7985535
902,139,6/22/2015,0.9024390243902439,0.6538461538461539,341.7985535,320.7985535,306.7985535,307.7985535,320.7985535,341.7985535,368.7985535,406.7985535,435.7985535,455.7985228999999,475.7985228999999,488.7985228999999,492.7985228999999,498.7985228999999,495.7985228999999,496.7985228999999,494.7985228999999,492.7985228999999,490.7985228999999,481.7985228999999,472.7985228999999,469.7985228999999,435.7985535,388.7985535
903,139,6/23/2015,0.8536585365853658,0.34615384615384615,353.7985535,334.7985535,320.7985535,315.7985535,330.7985535,343.7985535,377.7985535,409.7985535,441.7985535,460.7985228999999,467.7985228999999,483.7985228999999,492.7985228999999,488.7985228999999,490.7985228999999,490.7985228999999,498.7985228999999,502.7985228999999,502.7985228999999,483.7985228999999,476.7985228999999,486.7985228999999,449.7985535,406.7985535
904,139,6/24/2015,0.8292682926829268,1.0,369.7985535,347.7985535,337.7985535,332.7985535,346.7985535,362.7985535,390.7985535,431.7985535,458.7985228999999,479.7985228999999,501.7985228999999,511.7985228999999,508.7985228999999,503.7985228999999,502.7985228999999,507.7985228999999,512.7985229,508.7985228999999,504.7985228999999,501.7985228999999,481.7985228999999,488.7985228999999,464.7985228999999,407.7985535
905,139,6/25/2015,1.2682926829268293,0.8461538461538461,376.7985535,356.7985535,337.7985535,336.7985535,344.7985535,358.7985535,402.7985535,437.7985535,462.7985228999999,492.7985228999999,511.7985228999999,524.7985229,540.7985229,536.7985229,556.7985229,554.7985229,554.7985229,557.7985229,543.7985229,534.7985229,511.7985228999999,520.7985229,492.7985228999999,434.7985535
906,139,6/26/2015,1.1951219512195121,1.1538461538461537,398.7985535,366.7985535,356.7985535,355.7985535,360.7985535,376.7985535,405.7985535,442.7985535,477.7985228999999,504.7985228999999,515.7985229,531.7985229,544.7985229,551.7985229,547.7985229,553.7985229,555.7985229,540.7985229,535.7985229,524.7985229,505.7985228999999,511.7985228999999,480.7985228999999,444.7985535
907,139,6/27/2015,1.3414634146341464,1.0769230769230769,408.7985535,374.7985535,357.7985535,346.7985535,346.7985535,341.7985535,358.7985535,373.7985535,426.7985535,450.798584,481.7985228999999,487.7985228999999,500.7985228999999,495.7985228999999,502.7985228999999,503.7985228999999,507.7985228999999,508.7985228999999,504.7985228999999,501.7985228999999,488.7985228999999,494.7985228999999,477.7985228999999,440.7985535
908,139,6/28/2015,1.170731707317073,1.2692307692307692,401.7985535,376.7985535,358.7985535,346.7985535,340.7985535,334.7985535,336.7985535,363.7985535,404.7985535,428.7985535,441.7985535,447.7985535,455.7985228999999,457.7985228999999,463.7985228999999,463.7985228999999,463.7985228999999,469.7985228999999,467.7985228999999,458.7985228999999,456.7985228999999,473.7985228999999,443.7985535,402.7985535
909,139,6/29/2015,1.048780487804878,1.2307692307692308,375.7985535,350.7985535,344.7985535,340.7985535,350.7985535,371.7985535,404.7985535,437.7985535,469.7985228999999,500.7985228999999,520.7985229,543.7985229,554.7985229,557.7985229,557.7985229,557.7985229,557.7985229,555.7985229,545.7985229,537.7985229,524.7985229,519.7985229,483.7985228999999,436.7985535
910,139,6/30/2015,1.2682926829268293,1.0,396.7985535,364.7985535,352.7985535,348.7985535,354.7985535,372.7985535,402.7985535,428.7985535,454.798584,468.7985228999999,480.7985228999999,499.7985228999999,520.7985229,528.7985229,586.7985229,550.7985229,558.7985229,555.7985229,554.7985229,542.7985229,531.7985229,535.7985229,496.7985228999999,447.7985535
911,139,7/1/2015,1.170731707317073,1.0384615384615385,408.8709106,381.8709106,363.8709106,356.8709106,362.8709106,376.8709106,414.8709106,448.87091060000006,486.87091060000006,509.87091060000006,518.8709106000001,532.8709106000001,552.8709106000001,560.8709106000001,565.8709106000001,573.8709106000001,571.8709106000001,573.8709106000001,561.8709106000001,552.8709106000001,538.8709106000001,538.8709106000001,511.87091060000006,457.87091060000006
912,139,7/2/2015,1.4634146341463414,1.1538461538461537,407.8709106,398.8709106,369.8709106,365.8709106,368.8709106,378.8709106,413.8709106,457.87091060000006,489.87091060000006,524.8709106000001,541.8709106000001,557.8709106000001,565.8709106000001,578.8709106000001,580.8709106000001,582.8709106000001,578.8709106000001,576.8709106000001,569.8709106000001,553.8709106000001,538.8709106000001,542.8709106000001,513.8709106000001,469.87091060000006
913,139,7/3/2015,1.4390243902439024,1.1923076923076923,426.87091060000006,396.8709106,380.8709106,363.8709106,364.8709106,354.8709106,376.8709106,406.8709106,442.87091060000006,474.87091060000006,502.87091060000006,509.87091060000006,523.8709106000001,529.8709106000001,537.8709106000001,542.8709106000001,550.8709106000001,546.8709106000001,537.8709106000001,531.8709106000001,509.87091060000006,502.87091060000006,494.87091060000006,449.87091060000006
914,139,7/4/2015,1.4146341463414633,0.9230769230769231,415.8709106,372.8709106,360.8709106,340.8709106,336.8709106,320.8709106,332.8709106,351.8709106,398.8709106,425.87091060000006,461.87091060000006,466.87091060000006,482.87091060000006,485.87091060000006,478.87091060000006,490.87091060000006,484.87091060000006,477.87091060000006,475.87091060000006,460.87091060000006,447.87091060000006,445.87091060000006,427.87091060000006,417.8709106
915,139,7/5/2015,1.3902439024390243,1.1538461538461537,391.8709106,368.8709106,346.8709106,330.8709106,325.8709106,322.8709106,318.8709106,344.8709106,382.8709106,418.8709106,437.87091060000006,462.87091060000006,477.87091060000006,485.87091060000006,489.87091060000006,497.87091060000006,503.87091060000006,513.8709106000001,514.8709106000001,507.87091060000006,500.87091060000006,499.87091060000006,480.87091060000006,431.87091060000006
916,139,7/6/2015,1.2439024390243902,0.9615384615384616,392.8709106,359.8709106,347.8709106,340.8709106,351.8709106,363.8709106,398.8709106,430.87091060000006,467.87091060000006,488.87091060000006,516.8709106000001,529.8709106000001,548.8709106000001,561.8709106000001,570.8709106000001,573.8709106000001,571.8709106000001,573.8709106000001,561.8709106000001,546.8709106000001,519.8709106000001,521.8709106000001,484.87091060000006,435.87091060000006
917,139,7/7/2015,1.0,0.8461538461538461,393.8709106,369.8709106,344.8709106,349.8709106,353.8709106,369.8709106,393.8709106,434.87091060000006,455.87091060000006,469.87091060000006,480.87091060000006,500.87091060000006,507.87091060000006,528.8709106000001,527.8709106000001,537.8709106000001,537.8709106000001,547.8709106000001,540.8709106000001,521.8709106000001,511.87091060000006,504.87091060000006,472.87091060000006,431.87091060000006
918,139,7/8/2015,1.1219512195121952,0.9230769230769231,390.8709106,366.8709106,352.8709106,348.8709106,352.8709106,369.8709106,405.8709106,442.87091060000006,475.87091060000006,492.87091060000006,518.8709106000001,523.8709106000001,539.8709106000001,550.8709106000001,554.8709106000001,572.8709106000001,569.8709106000001,567.8709106000001,559.8709106000001,557.8709106000001,538.8709106000001,525.8709106000001,504.87091060000006,449.87091060000006
919,139,7/9/2015,1.0731707317073171,0.9230769230769231,406.8709106,379.8709106,361.8709106,359.8709106,365.8709106,387.8709106,408.8709106,443.87091060000006,462.87091060000006,489.87091060000006,504.87091060000006,518.8709106000001,531.8709106000001,542.8709106000001,553.8709106000001,561.8709106000001,555.8709106000001,559.8709106000001,552.8709106000001,531.8709106000001,507.87091060000006,507.87091060000006,473.87091060000006,428.87091060000006
920,139,7/10/2015,0.6829268292682927,1.1153846153846154,391.8709106,367.8709106,360.8709106,351.8709106,361.8709106,384.8709106,402.8709106,435.87091060000006,454.87091060000006,466.87091060000006,489.87091060000006,494.87091060000006,494.87091060000006,488.87091060000006,487.87091060000006,482.87091060000006,476.87091060000006,466.87091060000006,452.87091060000006,455.87091060000006,450.87091060000006,456.87091060000006,435.87091060000006,396.8709106
921,139,7/11/2015,0.6829268292682927,1.1153846153846154,368.8709106,345.8709106,340.8709106,321.8709106,335.8709106,328.8709106,337.8709106,363.8709106,386.8709106,419.87091060000006,432.87091060000006,438.87091060000006,437.87091060000006,433.87091060000006,419.87091060000006,424.87091060000006,425.87091060000006,423.87091060000006,420.87091060000006,422.87091060000006,421.87091060000006,423.87091060000006,404.8709106,382.8709106
922,139,7/12/2015,0.926829268292683,1.0769230769230769,355.8709106,333.8709106,327.8709106,312.8709106,317.8709106,316.8709106,323.8709106,335.8709106,361.8709106,385.8709106,411.8709106,423.87091060000006,423.87091060000006,432.87091060000006,437.87091060000006,441.87091060000006,453.87091060000006,459.87091060000006,459.87091060000006,454.87091060000006,448.87091060000006,468.87091060000006,436.87091060000006,394.8709106
923,139,7/13/2015,0.8292682926829268,1.1153846153846154,367.8709106,340.8709106,334.8709106,331.8709106,338.8709106,366.8709106,387.8709106,426.87091060000006,447.87091060000006,471.87091060000006,476.87091060000006,495.87091060000006,500.87091060000006,512.8709106000001,512.8709106000001,515.8709106000001,528.8709106000001,526.8709106000001,514.8709106000001,504.87091060000006,479.87091060000006,489.87091060000006,457.87091060000006,408.8709106
924,139,7/14/2015,0.926829268292683,0.8076923076923077,367.8709106,346.8709106,339.8709106,328.8709106,339.8709106,356.8709106,386.8709106,424.87091060000006,453.87091060000006,481.87091060000006,493.87091060000006,503.87091060000006,520.8709106000001,517.8709106000001,526.8709106000001,534.8709106000001,532.8709106000001,532.8709106000001,531.8709106000001,515.8709106000001,498.87091060000006,508.87091060000006,469.87091060000006,425.87091060000006
925,139,7/15/2015,0.975609756097561,0.8461538461538461,383.8709106,364.8709106,348.8709106,351.8709106,351.8709106,367.8709106,394.8709106,444.87091060000006,470.87091060000006,480.87091060000006,492.87091060000006,503.87091060000006,513.8709106000001,520.8709106000001,530.8709106000001,534.8709106000001,523.8709106000001,536.8709106000001,520.8709106000001,502.87091060000006,494.87091060000006,499.87091060000006,459.87091060000006,422.87091060000006
926,139,7/16/2015,0.9512195121951219,0.9615384615384616,387.8709106,361.8709106,353.8709106,345.8709106,356.8709106,374.8709106,397.8709106,434.87091060000006,449.87091060000006,469.87091060000006,480.87091060000006,486.87091060000006,500.87091060000006,509.87091060000006,509.87091060000006,519.8709106000001,517.8709106000001,516.8709106000001,503.87091060000006,498.87091060000006,483.87091060000006,494.87091060000006,464.87091060000006,409.8709106
927,139,7/17/2015,0.926829268292683,0.6923076923076923,379.8709106,356.8709106,344.8709106,339.8709106,350.8709106,359.8709106,387.8709106,421.87091060000006,446.87091060000006,466.87091060000006,479.87091060000006,493.87091060000006,502.87091060000006,501.87091060000006,507.87091060000006,512.8709106000001,506.87091060000006,505.87091060000006,494.87091060000006,483.87091060000006,478.87091060000006,479.87091060000006,459.87091060000006,415.8709106
928,139,7/18/2015,1.4878048780487805,0.8846153846153846,386.8709106,357.8709106,343.8709106,341.8709106,329.8709106,331.8709106,339.8709106,368.8709106,402.8709106,437.87091060000006,458.87091060000006,476.87091060000006,481.87091060000006,488.87091060000006,498.87091060000006,504.87091060000006,507.87091060000006,513.8709106000001,520.8709106000001,504.87091060000006,501.87091060000006,501.87091060000006,478.87091060000006,439.87091060000006
929,139,7/19/2015,1.6829268292682926,1.1923076923076923,396.8709106,380.8709106,356.8709106,348.8709106,340.8709106,330.8709106,342.8709106,366.8709106,404.8709106,450.87091060000006,471.87091060000006,494.87091060000006,507.87091060000006,520.8709106000001,525.8709106000001,530.8709106000001,538.8709106000001,530.8709106000001,530.8709106000001,513.8709106000001,503.87091060000006,502.87091060000006,475.87091060000006,426.87091060000006
