ID,HIGH,LOW,LOAD,PREDICTION,YDELTA,msum,HOUR,DATETIME
130504,56.500000,45.000000,409.022400,404.897806,4.124594,0.010084,4,2018-03-31 04:00
150500,52.000000,45.500000,440.813263,423.070570,17.742693,0.040250,0,2018-04-14 00:00
380107,64.500000,45.000000,469.705261,516.162997,-46.457735,0.098908,7,2018-09-18 07:00
190100,75.000000,51.000000,349.418884,351.092522,-1.673638,0.004790,0,2018-05-08 00:00
350616,73.500000,50.000000,397.705231,425.947978,-28.242747,0.071014,16,2018-09-02 16:00
510623,47.000000,41.000000,507.438049,519.048877,-11.610828,0.022881,23,2018-12-23 23:00
350522,70.000000,53.500000,365.705231,385.531261,-19.826030,0.054213,22,2018-09-01 22:00
320409,80.000000,60.000000,493.678833,475.667515,18.011318,0.036484,9,2018-08-10 09:00
370320,69.000000,54.000000,453.705261,500.136075,-46.430814,0.102337,20,2018-09-13 20:00
400419,50.500000,44.500000,545.545898,556.093710,-10.547812,0.019334,19,2018-10-05 19:00
420513,54.500000,43.500000,487.545837,504.452116,-16.906279,0.034676,13,2018-10-20 13:00
320407,80.000000,60.000000,441.678833,428.711562,12.967271,0.029359,7,2018-08-10 07:00
210011,68.500000,51.500000,476.418945,496.018260,-19.599314,0.041139,11,2018-05-21 11:00
270122,72.500000,49.500000,423.304535,453.865548,-30.561013,0.072196,22,2018-07-03 22:00
350304,71.000000,59.500000,338.678833,346.318767,-7.639934,0.022558,4,2018-08-30 04:00
280419,82.500000,59.500000,543.304504,502.703188,40.601316,0.074730,19,2018-07-13 19:00
40521,49.000000,40.500000,583.075378,583.749858,-0.674479,0.001157,21,2018-01-27 21:00
60011,51.500000,46.500000,598.106018,600.738140,-2.632122,0.004401,11,2018-02-05 11:00
200502,70.000000,54.000000,323.418884,323.398602,0.020282,0.000063,2,2018-05-19 02:00
460416,54.000000,48.500000,558.869690,573.237879,-14.368189,0.025709,16,2018-11-16 16:00
280602,87.500000,60.000000,332.304535,340.618960,-8.314425,0.025020,2,2018-07-15 02:00
40013,47.000000,38.500000,641.075378,650.229207,-9.153829,0.014279,13,2018-01-22 13:00
450204,51.000000,40.000000,433.869751,495.286480,-61.416729,0.141556,4,2018-11-07 04:00
380005,64.000000,48.500000,371.705231,400.034681,-28.329451,0.076215,5,2018-09-17 05:00
150615,49.000000,42.500000,511.813232,499.264726,12.548507,0.024518,15,2018-04-15 15:00
20512,53.500000,46.000000,510.075378,569.025494,-58.950115,0.115571,12,2018-01-13 12:00
60521,44.500000,35.000000,614.106018,627.951186,-13.845168,0.022545,21,2018-02-10 21:00
490518,44.000000,35.000000,651.438049,683.508302,-32.070253,0.049230,18,2018-12-08 18:00
280006,71.000000,56.500000,381.304535,387.227330,-5.922795,0.015533,6,2018-07-09 06:00
200004,82.500000,55.000000,324.418884,312.899802,11.519083,0.035507,4,2018-05-14 04:00
240017,66.500000,48.000000,463.274719,450.670725,12.603994,0.027206,17,2018-06-11 17:00
30412,47.500000,40.000000,652.075378,639.164834,12.910545,0.019799,12,2018-01-19 12:00
160317,60.500000,40.500000,473.813232,493.710001,-19.896769,0.041993,17,2018-04-19 17:00
190000,70.500000,52.000000,337.418884,334.977442,2.441442,0.007236,0,2018-05-07 00:00
460611,51.000000,34.000000,570.869690,593.697430,-22.827740,0.039988,11,2018-11-18 11:00
40109,46.000000,38.000000,683.075378,700.038859,-16.963480,0.024834,9,2018-01-23 09:00
20410,52.000000,48.000000,620.075378,573.582045,46.493333,0.074980,10,2018-01-12 10:00
100301,52.500000,38.500000,473.022400,479.709384,-6.686984,0.014137,1,2018-03-08 01:00
450516,49.000000,39.000000,546.869690,583.846562,-36.976872,0.067616,16,2018-11-10 16:00
280111,73.500000,58.500000,471.304504,483.831783,-12.527279,0.026580,11,2018-07-10 11:00
380610,64.500000,50.500000,419.705231,438.391703,-18.686472,0.044523,10,2018-09-23 10:00
170018,66.500000,42.500000,476.813232,503.949898,-27.136665,0.056913,18,2018-04-23 18:00
250405,70.500000,56.500000,353.274750,365.737318,-12.462568,0.035277,5,2018-06-22 05:00
140112,51.000000,39.000000,568.813232,583.468583,-14.655351,0.025765,12,2018-04-03 12:00
120321,50.000000,39.000000,644.022400,605.090164,38.932236,0.060452,21,2018-03-22 21:00
40615,56.000000,43.000000,541.075378,486.479874,54.595504,0.100902,15,2018-01-28 15:00
280101,73.500000,58.500000,328.304535,343.153516,-14.848981,0.045229,1,2018-07-10 01:00
160619,57.000000,44.500000,462.813232,489.913629,-27.100397,0.058556,19,2018-04-22 19:00
300310,89.000000,60.500000,530.304504,520.562257,9.742248,0.018371,10,2018-07-26 10:00
350515,70.000000,53.500000,390.705231,408.468771,-17.763541,0.045465,15,2018-09-01 15:00
450009,57.000000,48.000000,531.869690,548.694298,-16.824608,0.031633,9,2018-11-05 09:00
80402,38.500000,25.000000,646.106018,610.695146,35.410872,0.054807,2,2018-02-23 02:00
280402,82.500000,59.500000,353.304535,350.786667,2.517868,0.007127,2,2018-07-13 02:00
120309,50.000000,39.000000,609.022400,654.675744,-45.653344,0.074962,9,2018-03-22 09:00
340223,87.000000,58.000000,395.678833,433.128995,-37.450162,0.094648,23,2018-08-22 23:00
460318,55.500000,48.500000,581.869690,589.915517,-8.045827,0.013828,18,2018-11-15 18:00
450014,57.000000,48.000000,497.869690,523.588620,-25.718930,0.051658,14,2018-11-05 14:00
400410,50.500000,44.500000,549.545898,558.153692,-8.607794,0.015663,10,2018-10-05 10:00
440221,57.500000,48.500000,481.545837,524.897859,-43.352022,0.090027,21,2018-10-31 21:00
260119,70.500000,53.000000,474.274719,471.739315,2.535404,0.005346,19,2018-06-26 19:00
440012,55.500000,45.000000,536.545837,548.520612,-11.974774,0.022318,12,2018-10-29 12:00
260402,71.000000,53.000000,326.274750,330.142624,-3.867874,0.011855,2,2018-06-29 02:00
90005,44.500000,34.000000,653.106018,629.555574,23.550444,0.036059,5,2018-02-26 05:00
390221,66.000000,48.500000,442.705231,484.746099,-42.040868,0.094964,21,2018-09-26 21:00
340509,65.000000,52.000000,418.678833,400.201432,18.477401,0.044133,9,2018-08-25 09:00
340421,68.000000,55.500000,438.678833,438.910617,-0.231784,0.000528,21,2018-08-24 21:00
320306,87.000000,60.000000,416.678833,407.208845,9.469988,0.022727,6,2018-08-09 06:00
190206,66.000000,53.500000,418.418884,421.834751,-3.415867,0.008164,6,2018-05-09 06:00
410114,59.500000,50.500000,475.545837,496.183990,-20.638153,0.043399,14,2018-10-09 14:00
420004,62.000000,41.500000,399.545868,413.683443,-14.137575,0.035384,4,2018-10-15 04:00
490000,44.000000,35.500000,475.438049,521.087794,-45.649745,0.096016,0,2018-12-03 00:00
500615,52.500000,43.000000,560.438049,554.437202,6.000847,0.010707,15,2018-12-16 15:00
400106,61.000000,48.000000,438.545929,501.579182,-63.033253,0.143732,6,2018-10-02 06:00
20019,46.000000,41.500000,674.075378,712.377592,-38.302214,0.056822,19,2018-01-08 19:00
170515,56.000000,47.500000,445.813263,454.936961,-9.123698,0.020465,15,2018-04-28 15:00
270417,76.500000,60.000000,490.304504,488.379406,1.925098,0.003926,17,2018-07-06 17:00
330608,76.000000,57.000000,360.678833,364.414184,-3.735351,0.010356,8,2018-08-19 08:00
240119,65.500000,50.000000,462.274719,461.876771,0.397948,0.000861,19,2018-06-12 19:00
10616,44.500000,42.000000,649.075378,649.976514,-0.901135,0.001388,16,2018-01-07 16:00
90016,44.500000,34.000000,609.105957,670.300889,-61.194932,0.100467,16,2018-02-26 16:00
60519,44.500000,35.000000,642.106018,666.320323,-24.214305,0.037711,19,2018-02-10 19:00
440319,63.000000,55.500000,532.869690,506.635302,26.234388,0.049232,19,2018-11-01 19:00
170404,64.500000,49.000000,339.813263,374.882026,-35.068763,0.103200,4,2018-04-27 04:00
370612,64.000000,51.000000,413.705231,428.638894,-14.933663,0.036097,12,2018-09-16 12:00
220101,65.500000,48.500000,306.418884,347.151395,-40.732510,0.132931,1,2018-05-29 01:00
90522,49.000000,35.000000,554.022400,563.951564,-9.929164,0.017922,22,2018-03-03 22:00
80307,37.000000,27.000000,801.106079,852.968488,-51.862409,0.064739,7,2018-02-22 07:00
40105,46.000000,38.000000,605.075378,607.819574,-2.744196,0.004535,5,2018-01-23 05:00
510320,59.000000,42.000000,653.438049,612.874847,40.563203,0.062077,20,2018-12-20 20:00
10113,40.500000,31.500000,722.075378,719.745180,2.330198,0.003227,13,2018-01-02 13:00
50412,52.500000,44.500000,617.106018,596.143277,20.962741,0.033969,12,2018-02-02 12:00
260623,71.000000,55.500000,356.304535,369.764891,-13.460356,0.037778,23,2018-07-01 23:00
20620,51.500000,41.000000,590.075378,605.391695,-15.316317,0.025957,20,2018-01-14 20:00
60019,51.500000,46.500000,642.106018,645.137342,-3.031324,0.004721,19,2018-02-05 19:00
190105,75.000000,51.000000,383.418884,383.302584,0.116300,0.000303,5,2018-05-08 05:00
240515,75.000000,53.000000,424.274719,430.480278,-6.205559,0.014626,15,2018-06-16 15:00
480108,57.500000,49.000000,562.869690,553.563427,9.306263,0.016534,8,2018-11-27 08:00
300117,86.000000,58.000000,589.304504,560.140397,29.164107,0.049489,17,2018-07-24 17:00
130303,54.000000,43.000000,448.022400,440.166655,7.855745,0.017534,3,2018-03-29 03:00
410103,59.500000,50.500000,340.545868,362.369995,-21.824127,0.064086,3,2018-10-09 03:00
280220,77.500000,56.500000,493.304504,486.778480,6.526025,0.013229,20,2018-07-11 20:00
50511,52.500000,48.000000,566.105957,554.697675,11.408282,0.020152,11,2018-02-03 11:00
120502,47.000000,35.500000,478.022400,500.142807,-22.120407,0.046275,2,2018-03-24 02:00
470609,45.500000,34.500000,614.869690,656.138013,-41.268323,0.067117,9,2018-11-25 09:00
500115,49.500000,42.000000,666.438049,631.285947,35.152102,0.052746,15,2018-12-11 15:00
130509,56.500000,45.000000,539.022400,536.077786,2.944614,0.005463,9,2018-03-31 09:00
250116,82.500000,55.500000,542.274719,524.414457,17.860262,0.032936,16,2018-06-19 16:00
230211,74.500000,49.500000,470.274719,484.734912,-14.460193,0.030748,11,2018-06-06 11:00
200514,70.000000,54.000000,413.418884,424.390390,-10.971506,0.026538,14,2018-05-19 14:00
90121,47.000000,37.000000,653.105957,646.971793,6.134164,0.009392,21,2018-02-27 21:00
380022,64.000000,48.500000,388.705231,429.595068,-40.889837,0.105195,22,2018-09-17 22:00
160322,60.500000,40.500000,453.813232,480.326834,-26.513601,0.058424,22,2018-04-19 22:00
300316,89.000000,60.500000,604.304504,588.817533,15.486971,0.025628,16,2018-07-26 16:00
190104,75.000000,51.000000,347.418884,342.861001,4.557884,0.013119,4,2018-05-08 04:00
370209,64.000000,54.500000,437.705231,479.761362,-42.056131,0.096083,9,2018-09-12 09:00
210109,74.000000,51.000000,466.418945,480.708412,-14.289467,0.030637,9,2018-05-22 09:00
170303,77.500000,47.500000,346.813263,353.076305,-6.263042,0.018059,3,2018-04-26 03:00
120320,50.000000,39.000000,666.022400,633.539242,32.483158,0.048772,20,2018-03-22 20:00
140318,54.500000,45.000000,565.813232,546.176756,19.636476,0.034705,18,2018-04-05 18:00
260007,69.000000,55.000000,411.274719,427.239125,-15.964406,0.038817,7,2018-06-25 07:00
20100,47.000000,42.500000,475.075378,491.949999,-16.874621,0.035520,0,2018-01-09 00:00
100401,50.000000,38.000000,469.022400,484.758801,-15.736401,0.033551,1,2018-03-09 01:00
180512,64.000000,50.000000,428.418884,450.657290,-22.238406,0.051908,12,2018-05-05 12:00
190012,70.500000,52.000000,471.418945,479.272228,-7.853283,0.016659,12,2018-05-07 12:00
520605,48.000000,38.500000,483.438049,516.223649,-32.785600,0.067818,5,2018-12-30 05:00
80310,37.000000,27.000000,771.105957,793.827557,-22.721600,0.029466,10,2018-02-22 10:00
70217,44.500000,36.000000,690.106079,717.696626,-27.590547,0.039980,17,2018-02-14 17:00
50017,55.000000,43.500000,673.075378,615.580842,57.494537,0.085421,17,2018-01-29 17:00
470110,50.500000,34.500000,651.869690,665.072070,-13.202380,0.020253,10,2018-11-20 10:00
320321,87.000000,60.000000,549.678833,530.468112,19.210721,0.034949,21,2018-08-09 21:00
40101,46.000000,38.000000,513.075378,509.446514,3.628864,0.007073,1,2018-01-23 01:00
180523,64.000000,50.000000,366.418884,393.107766,-26.688882,0.072837,23,2018-05-05 23:00
480312,49.000000,44.000000,577.869690,593.348117,-15.478427,0.026785,12,2018-11-29 12:00
330417,72.500000,53.500000,489.678833,472.827803,16.851030,0.034412,17,2018-08-17 17:00
90103,47.000000,37.000000,548.105957,516.267395,31.838562,0.058088,3,2018-02-27 03:00
380312,66.500000,53.500000,449.705231,491.873614,-42.168383,0.093769,12,2018-09-20 12:00
20312,50.000000,41.500000,671.075378,635.865950,35.209429,0.052467,12,2018-01-11 12:00
480110,57.500000,49.000000,541.869690,549.282467,-7.412777,0.013680,10,2018-11-27 10:00
460019,55.500000,35.000000,638.869690,643.977935,-5.108246,0.007996,19,2018-11-12 19:00
380101,64.500000,45.000000,326.705231,352.054158,-25.348928,0.077590,1,2018-09-18 01:00
310622,82.500000,57.500000,451.678833,443.488085,8.190748,0.018134,22,2018-08-05 22:00
120306,50.000000,39.000000,574.022400,658.990321,-84.967921,0.148022,6,2018-03-22 06:00
170217,70.000000,49.000000,478.813232,496.077110,-17.263878,0.036056,17,2018-04-25 17:00
450617,48.000000,34.500000,611.869690,661.153100,-49.283410,0.080546,17,2018-11-11 17:00
100316,52.500000,38.500000,630.022400,567.480148,62.542252,0.099270,16,2018-03-08 16:00
430015,49.500000,42.500000,499.545898,545.631512,-46.085613,0.092255,15,2018-10-22 15:00
170101,74.000000,44.000000,361.813263,367.059270,-5.246008,0.014499,1,2018-04-24 01:00
440207,57.500000,48.500000,554.545837,564.760765,-10.214928,0.018420,7,2018-10-31 07:00
240421,69.500000,49.500000,446.274719,449.209615,-2.934896,0.006576,21,2018-06-15 21:00
510121,53.000000,45.000000,616.438049,595.899457,20.538592,0.033318,21,2018-12-18 21:00
370013,67.000000,57.500000,450.705231,487.194859,-36.489628,0.080961,13,2018-09-10 13:00
270518,72.500000,58.000000,434.304535,432.672064,1.632471,0.003759,18,2018-07-07 18:00
420117,66.000000,42.000000,478.545837,476.216252,2.329586,0.004868,17,2018-10-16 17:00
370615,64.000000,51.000000,401.705231,416.058037,-14.352806,0.035730,15,2018-09-16 15:00
130320,54.000000,43.000000,562.022400,600.557086,-38.534687,0.068564,20,2018-03-29 20:00
390312,69.000000,51.500000,456.705261,485.148976,-28.443715,0.062280,12,2018-09-27 12:00
200314,65.500000,52.000000,456.418945,481.699122,-25.280177,0.055388,14,2018-05-17 14:00
330603,76.000000,57.000000,315.678833,313.987605,1.691228,0.005357,3,2018-08-19 03:00
340305,73.000000,56.500000,376.678833,376.135845,0.542988,0.001442,5,2018-08-23 05:00
360412,74.500000,54.000000,466.705261,485.783535,-19.078273,0.040879,12,2018-09-07 12:00
460411,54.000000,48.500000,545.869690,565.608525,-19.738836,0.036160,11,2018-11-16 11:00
510608,47.000000,41.000000,576.438049,586.856501,-10.418452,0.018074,8,2018-12-23 08:00
210219,78.500000,54.000000,490.418945,478.091616,12.327329,0.025136,19,2018-05-23 19:00
510123,53.000000,45.000000,518.438049,500.891624,17.546425,0.033845,23,2018-12-18 23:00
490516,44.000000,35.000000,653.438049,661.063268,-7.625219,0.011669,16,2018-12-08 16:00
320504,71.000000,61.000000,331.678833,326.494027,5.184806,0.015632,4,2018-08-11 04:00
190503,72.000000,47.000000,329.418884,347.933679,-18.514794,0.056204,3,2018-05-12 03:00
290614,82.000000,54.000000,458.304504,446.400515,11.903990,0.025974,14,2018-07-22 14:00
360122,72.000000,50.500000,398.705231,429.797529,-31.092298,0.077983,22,2018-09-04 22:00
400320,58.500000,44.000000,515.545898,530.986372,-15.440473,0.029950,20,2018-10-04 20:00
320519,71.000000,61.000000,426.678833,411.224423,15.454410,0.036220,19,2018-08-11 19:00
30601,51.000000,41.500000,471.075378,459.944076,11.131303,0.023630,1,2018-01-21 01:00
520415,47.500000,39.000000,661.438049,636.280082,25.157967,0.038035,15,2018-12-28 15:00
240217,65.500000,54.000000,463.274719,474.075781,-10.801061,0.023315,17,2018-06-13 17:00
320422,80.000000,60.000000,449.678833,447.591079,2.087754,0.004643,22,2018-08-10 22:00
170304,77.500000,47.500000,354.813263,375.122752,-20.309489,0.057240,4,2018-04-26 04:00
80217,34.000000,25.500000,816.105957,822.510694,-6.404737,0.007848,17,2018-02-21 17:00
410121,59.500000,50.500000,483.545898,502.782475,-19.236576,0.039782,21,2018-10-09 21:00
280210,77.500000,56.500000,483.304504,484.946104,-1.641599,0.003397,10,2018-07-11 10:00
20415,52.000000,48.000000,610.075378,568.736950,41.338429,0.067760,15,2018-01-12 15:00
150517,52.000000,45.500000,537.813232,483.795515,54.017717,0.100440,17,2018-04-14 17:00
340311,73.000000,56.500000,475.678833,484.104728,-8.425895,0.017713,11,2018-08-23 11:00
60321,54.000000,46.000000,592.106018,577.785202,14.320816,0.024186,21,2018-02-08 21:00
230009,68.000000,49.500000,476.274719,475.638121,0.636598,0.001337,9,2018-06-04 09:00
160222,56.500000,40.000000,483.813232,494.037364,-10.224132,0.021132,22,2018-04-18 22:00
190015,70.500000,52.000000,464.418945,479.154181,-14.735236,0.031728,15,2018-05-07 15:00
110411,55.000000,38.500000,577.022400,596.524629,-19.502229,0.033798,11,2018-03-16 11:00
140316,54.500000,45.000000,536.813232,530.135833,6.677399,0.012439,16,2018-04-05 16:00
190416,65.000000,48.500000,447.418884,472.426754,-25.007869,0.055894,16,2018-05-11 16:00
250500,70.500000,55.000000,349.274780,359.364815,-10.090035,0.028889,0,2018-06-23 00:00
100402,50.000000,38.000000,469.022400,484.400257,-15.377857,0.032787,2,2018-03-09 02:00
110100,61.000000,45.000000,387.022400,411.714421,-24.692021,0.063800,0,2018-03-13 00:00
60217,55.500000,47.000000,604.106018,603.818437,0.287582,0.000476,17,2018-02-07 17:00
280007,71.000000,56.500000,405.304535,420.149575,-14.845040,0.036627,7,2018-07-09 07:00
440501,55.500000,52.500000,353.869751,360.468304,-6.598553,0.018647,1,2018-11-03 01:00
340504,65.000000,52.000000,315.678833,309.106345,6.572488,0.020820,4,2018-08-25 04:00
310409,74.000000,60.000000,487.678833,465.739327,21.939506,0.044988,9,2018-08-03 09:00
310621,82.500000,57.500000,483.678833,479.348117,4.330716,0.008954,21,2018-08-05 21:00
20220,45.500000,42.000000,679.075378,679.676738,-0.601360,0.000886,20,2018-01-10 20:00
70316,45.500000,35.500000,658.106018,666.087114,-7.981096,0.012127,16,2018-02-15 16:00
390415,73.500000,53.500000,458.705261,469.286661,-10.581400,0.023068,15,2018-09-28 15:00
100516,55.500000,33.000000,476.022400,511.711539,-35.689139,0.074974,16,2018-03-10 16:00
450421,43.000000,32.500000,590.869690,649.230367,-58.360677,0.098771,21,2018-11-09 21:00
150412,53.000000,43.000000,591.813232,556.667899,35.145333,0.059386,12,2018-04-13 12:00
410106,59.500000,50.500000,467.545898,498.281594,-30.735696,0.065738,6,2018-10-09 06:00
90512,49.000000,35.000000,560.022400,597.131961,-37.109561,0.066264,12,2018-03-03 12:00
430513,55.000000,43.000000,456.545837,509.156336,-52.610499,0.115236,13,2018-10-27 13:00
50405,52.500000,44.500000,533.106018,521.167159,11.938859,0.022395,5,2018-02-02 05:00
350615,73.500000,50.000000,394.705231,418.836372,-24.131141,0.061137,15,2018-09-02 15:00
320218,89.500000,60.500000,604.678833,583.891859,20.786974,0.034377,18,2018-08-08 18:00
270418,76.500000,60.000000,469.304504,476.843744,-7.539239,0.016065,18,2018-07-06 18:00
520413,47.500000,39.000000,674.438049,642.914160,31.523889,0.046741,13,2018-12-28 13:00
60101,50.000000,44.500000,448.105988,451.894815,-3.788827,0.008455,1,2018-02-06 01:00
280104,73.500000,58.500000,330.304535,338.348761,-8.044226,0.024354,4,2018-07-10 04:00
310413,74.000000,60.000000,475.678833,489.742813,-14.063980,0.029566,13,2018-08-03 13:00
60204,55.500000,47.000000,470.105988,455.145140,14.960847,0.031824,4,2018-02-07 04:00
430619,56.500000,48.000000,526.545837,537.411839,-10.866001,0.020636,19,2018-10-28 19:00
140419,64.000000,50.500000,464.813232,482.887967,-18.074735,0.038886,19,2018-04-06 19:00
50108,48.000000,39.500000,682.075378,690.137003,-8.061625,0.011819,8,2018-01-30 08:00
120021,54.500000,37.500000,557.022400,582.614692,-25.592292,0.045945,21,2018-03-19 21:00
220218,65.000000,46.500000,460.418945,484.869769,-24.450824,0.053106,18,2018-05-30 18:00
420223,66.000000,42.000000,393.545868,398.978782,-5.432914,0.013805,23,2018-10-17 23:00
130319,54.000000,43.000000,552.022400,590.743261,-38.720861,0.070144,19,2018-03-29 19:00
470001,48.500000,33.000000,479.869690,502.447279,-22.577590,0.047049,1,2018-11-19 01:00
380619,64.500000,50.500000,444.705231,475.551517,-30.846287,0.069363,19,2018-09-23 19:00
130102,54.500000,45.500000,456.022400,422.728883,33.293517,0.073009,2,2018-03-27 02:00
350109,79.000000,52.000000,458.678833,466.678661,-7.999828,0.017441,9,2018-08-28 09:00
130412,58.000000,45.000000,540.022400,541.211709,-1.189310,0.002202,12,2018-03-30 12:00
390512,66.500000,51.000000,406.705231,449.919133,-43.213902,0.106254,12,2018-09-29 12:00
510101,53.000000,45.000000,453.438049,444.538864,8.899185,0.019626,1,2018-12-18 01:00
500305,54.000000,43.500000,560.438049,538.853659,21.584390,0.038513,5,2018-12-13 05:00
80001,36.000000,29.000000,609.106018,564.010667,45.095352,0.074035,1,2018-02-19 01:00
350415,68.000000,56.500000,446.678833,463.328552,-16.649719,0.037274,15,2018-08-31 15:00
260102,70.500000,53.000000,320.274750,328.916382,-8.641632,0.026982,2,2018-06-26 02:00
340001,77.500000,57.000000,334.678833,329.432920,5.245913,0.015674,1,2018-08-20 01:00
90511,49.000000,35.000000,583.022400,620.789034,-37.766634,0.064777,11,2018-03-03 11:00
60523,44.500000,35.000000,550.106018,557.084348,-6.978329,0.012685,23,2018-02-10 23:00
480302,49.000000,44.000000,413.869751,428.054608,-14.184857,0.034274,2,2018-11-29 02:00
300521,84.000000,57.500000,496.304504,472.205418,24.099087,0.048557,21,2018-07-28 21:00
270123,72.500000,49.500000,387.304535,408.999975,-21.695440,0.056016,23,2018-07-03 23:00
10402,49.500000,43.500000,476.075378,439.040625,37.034753,0.077792,2,2018-01-05 02:00
40404,42.500000,38.500000,571.075378,537.439781,33.635597,0.058899,4,2018-01-26 04:00
520514,51.500000,45.000000,578.438049,565.551848,12.886201,0.022278,14,2018-12-29 14:00
350005,73.000000,56.000000,357.678833,365.075473,-7.396640,0.020680,5,2018-08-27 05:00
310208,75.000000,58.500000,451.678833,452.709645,-1.030812,0.002282,8,2018-08-01 08:00
170320,77.500000,47.500000,485.813232,474.736270,11.076962,0.022801,20,2018-04-26 20:00
190300,62.000000,50.000000,359.418884,379.015720,-19.596836,0.054524,0,2018-05-10 00:00
480315,49.000000,44.000000,577.869690,601.154136,-23.284446,0.040294,15,2018-11-29 15:00
280420,82.500000,59.500000,507.304504,489.293729,18.010775,0.035503,20,2018-07-13 20:00
350606,73.500000,50.000000,300.705231,327.574639,-26.869408,0.089355,6,2018-09-02 06:00
490010,44.000000,35.500000,699.438049,698.787571,0.650478,0.000930,10,2018-12-03 10:00
350010,73.000000,56.000000,463.678833,474.650556,-10.971723,0.023662,10,2018-08-27 10:00
460006,55.500000,35.000000,632.869690,667.771745,-34.902055,0.055149,6,2018-11-12 06:00
130301,54.000000,43.000000,446.022400,439.567196,6.455204,0.014473,1,2018-03-29 01:00
360615,74.500000,55.500000,418.705231,431.559166,-12.853935,0.030699,15,2018-09-09 15:00
70612,41.000000,30.500000,697.106079,686.168430,10.937650,0.015690,12,2018-02-18 12:00
260519,66.500000,56.000000,398.274719,398.449165,-0.174446,0.000438,19,2018-06-30 19:00
130613,50.000000,39.500000,557.813232,535.168734,22.644499,0.040595,13,2018-04-01 13:00
510207,52.000000,44.500000,664.438049,641.203904,23.234145,0.034968,7,2018-12-19 07:00
460322,55.500000,48.500000,476.869690,483.519565,-6.649875,0.013945,22,2018-11-15 22:00
370200,64.000000,54.500000,330.705231,357.445135,-26.739905,0.080857,0,2018-09-12 00:00
120615,52.500000,37.500000,505.022400,507.182282,-2.159882,0.004277,15,2018-03-25 15:00
90609,49.500000,33.000000,673.022400,647.640748,25.381652,0.037713,9,2018-03-04 09:00
60604,44.000000,34.500000,516.106018,533.567648,-17.461630,0.033833,4,2018-02-11 04:00
500103,49.500000,42.000000,477.438049,466.599867,10.838182,0.022701,3,2018-12-11 03:00
20622,51.500000,41.000000,520.075378,533.926093,-13.850715,0.026632,22,2018-01-14 22:00
20108,47.000000,42.500000,637.075378,666.012897,-28.937519,0.045422,8,2018-01-09 08:00
200406,61.500000,51.500000,427.418884,434.160942,-6.742057,0.015774,6,2018-05-18 06:00
60614,44.000000,34.500000,582.106018,625.712814,-43.606796,0.074912,14,2018-02-11 14:00
70118,47.500000,28.500000,694.106079,714.639967,-20.533888,0.029583,18,2018-02-13 18:00
230016,68.000000,49.500000,462.274719,470.779611,-8.504892,0.018398,16,2018-06-04 16:00
110506,53.500000,38.000000,506.022400,544.662880,-38.640480,0.076361,6,2018-03-17 06:00
70501,48.500000,40.500000,473.105957,477.231748,-4.125791,0.008721,1,2018-02-17 01:00
210403,66.500000,51.500000,321.418884,337.324977,-15.906093,0.049487,3,2018-05-25 03:00
380203,67.500000,47.000000,317.705231,356.489023,-38.783793,0.122075,3,2018-09-19 03:00
140320,54.500000,45.000000,569.813232,580.973854,-11.160621,0.019586,20,2018-04-05 20:00
400611,54.000000,46.500000,476.545837,489.207756,-12.661918,0.026570,11,2018-10-07 11:00
10100,40.500000,31.500000,562.075378,586.632587,-24.557209,0.043690,0,2018-01-02 00:00
390306,69.000000,51.500000,443.705231,459.092936,-15.387705,0.034680,6,2018-09-27 06:00
380606,64.500000,50.500000,337.705231,357.953775,-20.248544,0.059959,6,2018-09-23 06:00
230121,68.500000,48.500000,460.274719,487.565628,-27.290909,0.059293,21,2018-06-05 21:00
420204,66.000000,42.000000,395.545868,413.557531,-18.011663,0.045536,4,2018-10-17 04:00
170403,64.500000,49.000000,331.813263,357.416413,-25.603150,0.077161,3,2018-04-27 03:00
500507,52.000000,40.500000,584.438049,564.381025,20.057024,0.034318,7,2018-12-15 07:00
140522,60.000000,47.500000,469.813232,448.011943,21.801289,0.046404,22,2018-04-07 22:00
50205,46.500000,39.500000,614.075378,601.481175,12.594203,0.020509,5,2018-01-31 05:00
100400,50.000000,38.000000,479.022400,495.849792,-16.827392,0.035129,0,2018-03-09 00:00
390006,66.000000,47.000000,444.705231,480.859810,-36.154579,0.081300,6,2018-09-24 06:00
290615,82.000000,54.000000,472.304504,452.384045,19.920460,0.042177,15,2018-07-22 15:00
150505,52.000000,45.500000,438.813263,426.684332,12.128931,0.027640,5,2018-04-14 05:00
390110,66.000000,46.000000,465.705261,498.281669,-32.576408,0.069951,10,2018-09-25 10:00
510213,52.000000,44.500000,606.438049,608.110212,-1.672163,0.002757,13,2018-12-19 13:00
480120,57.500000,49.000000,571.869690,586.070972,-14.201282,0.024833,20,2018-11-27 20:00
390105,66.000000,46.000000,390.705231,423.610597,-32.905366,0.084220,5,2018-09-25 05:00
480523,45.500000,35.500000,484.438049,550.533204,-66.095155,0.136437,23,2018-12-01 23:00
100311,52.500000,38.500000,638.022400,619.086638,18.935762,0.029679,11,2018-03-08 11:00
70108,47.500000,28.500000,784.106079,779.652043,4.454036,0.005680,8,2018-02-13 08:00
210600,74.500000,49.000000,332.418884,353.863056,-21.444172,0.064509,0,2018-05-27 00:00
320510,71.000000,61.000000,431.678833,424.028324,7.650509,0.017723,10,2018-08-11 10:00
